#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2019 01 05 19 57 999 99.0 99.0  2.09 15.38  6.44 269 9999.0 999.0  12.6 999.0 99.0 99.00
2019 01 05 20 27 999 99.0 99.0  2.20 14.29  6.52 258 9999.0 999.0  12.5 999.0 99.0 99.00
2019 01 05 20 57 999 99.0 99.0  2.32 14.29  6.31 267 9999.0 999.0  12.5 999.0 99.0 99.00
2019 01 05 21 27 999 99.0 99.0  2.29 14.29  6.78 262 9999.0 999.0  12.5 999.0 99.0 99.00
2019 01 05 21 57 999 99.0 99.0  2.09 14.29  6.48 262 9999.0 999.0  12.5 999.0 99.0 99.00
2019 01 05 22 27 999 99.0 99.0  2.30 14.29  7.02 262 9999.0 999.0  12.6 999.0 99.0 99.00
2019 01 05 22 57 999 99.0 99.0  2.44 14.29  7.11 272 9999.0 999.0  12.6 999.0 99.0 99.00
2019 01 05 23 27 999 99.0 99.0  2.14 14.29  7.36 274 9999.0 999.0  12.6 999.0 99.0 99.00
2019 01 05 23 57 999 99.0 99.0  1.99 14.29  7.26 274 9999.0 999.0  12.6 999.0 99.0 99.00
2019 01 06 00 27 999 99.0 99.0  2.06 14.29  7.55 264 9999.0 999.0  12.6 999.0 99.0 99.00
2019 01 06 00 57 999 99.0 99.0  1.90 13.33  7.59 264 9999.0 999.0  12.6 999.0 99.0 99.00
2019 01 06 01 27 999 99.0 99.0  2.27 14.29  8.10 264 9999.0 999.0  12.7 999.0 99.0 99.00
2019 01 06 01 57 999 99.0 99.0  2.20 14.29  8.16 261 9999.0 999.0  12.8 999.0 99.0 99.00
2019 01 06 02 27 999 99.0 99.0  2.37 13.33  8.49 264 9999.0 999.0  12.9 999.0 99.0 99.00
2019 01 06 02 57 999 99.0 99.0  2.59 13.33  9.03 264 9999.0 999.0  12.9 999.0 99.0 99.00
2019 01 06 03 27 999 99.0 99.0  2.36 15.38  8.93 252 9999.0 999.0  12.9 999.0 99.0 99.00
2019 01 06 03 57 999 99.0 99.0  2.46 13.33  8.93 269 9999.0 999.0  12.9 999.0 99.0 99.00
2019 01 06 04 27 999 99.0 99.0  2.83 13.33  9.43 265 9999.0 999.0  12.9 999.0 99.0 99.00
2019 01 06 04 57 999 99.0 99.0  2.89 14.29  8.90 261 9999.0 999.0  12.9 999.0 99.0 99.00
2019 01 06 05 27 999 99.0 99.0  3.00 13.33  9.19 267 9999.0 999.0  12.9 999.0 99.0 99.00
2019 01 06 05 57 999 99.0 99.0  3.52 14.29 10.25 258 9999.0 999.0  12.8 999.0 99.0 99.00
2019 01 06 06 27 999 99.0 99.0  3.27 11.11  9.79 268 9999.0 999.0  12.9 999.0 99.0 99.00
2019 01 06 06 57 999 99.0 99.0  3.13 13.33  9.45 262 9999.0 999.0  12.9 999.0 99.0 99.00
2019 01 06 07 27 999 99.0 99.0  3.51 13.33 10.03 262 9999.0 999.0  12.9 999.0 99.0 99.00
2019 01 06 07 57 999 99.0 99.0  3.25 11.76  9.88 271 9999.0 999.0  12.8 999.0 99.0 99.00
2019 01 06 08 27 999 99.0 99.0  3.37 14.29 10.17 265 9999.0 999.0  12.9 999.0 99.0 99.00
2019 01 06 08 57 999 99.0 99.0  3.20 13.33  9.74 260 9999.0 999.0  12.9 999.0 99.0 99.00
2019 01 06 09 27 999 99.0 99.0  3.23 14.29  9.79 264 9999.0 999.0  12.9 999.0 99.0 99.00
2019 01 06 09 57 999 99.0 99.0  3.17 11.76  9.61 275 9999.0 999.0  12.9 999.0 99.0 99.00
2019 01 06 10 27 999 99.0 99.0  3.22 12.50  9.94 268 9999.0 999.0  12.9 999.0 99.0 99.00
2019 01 06 10 57 999 99.0 99.0  3.11 13.33  9.75 269 9999.0 999.0  12.9 999.0 99.0 99.00
2019 01 06 11 27 999 99.0 99.0  3.11 13.33  9.68 267 9999.0 999.0  12.9 999.0 99.0 99.00
2019 01 06 11 57 999 99.0 99.0  3.36 12.50  9.85 271 9999.0 999.0  12.9 999.0 99.0 99.00
2019 01 06 12 27 999 99.0 99.0  3.49 12.50 10.03 272 9999.0 999.0  12.9 999.0 99.0 99.00
2019 01 06 12 57 999 99.0 99.0  3.23 13.33  9.72 268 9999.0 999.0  12.9 999.0 99.0 99.00
2019 01 06 13 27 999 99.0 99.0  3.11 13.33  9.36 265 9999.0 999.0  12.9 999.0 99.0 99.00
2019 01 06 13 57 999 99.0 99.0  3.21 12.50  9.54 271 9999.0 999.0  12.9 999.0 99.0 99.00
2019 01 06 14 27 999 99.0 99.0  3.77 12.50 10.03 269 9999.0 999.0  13.0 999.0 99.0 99.00
2019 01 06 14 57 999 99.0 99.0  3.30 12.50  9.65 275 9999.0 999.0  13.1 999.0 99.0 99.00
2019 01 06 15 27 999 99.0 99.0  3.05 13.33  9.20 262 9999.0 999.0  13.1 999.0 99.0 99.00
2019 01 06 15 57 999 99.0 99.0  3.30 13.33  9.26 264 9999.0 999.0  13.2 999.0 99.0 99.00
2019 01 06 16 27 999 99.0 99.0  3.19 11.76  9.32 276 9999.0 999.0  13.2 999.0 99.0 99.00
2019 01 06 16 57 999 99.0 99.0  3.07 12.50  9.02 274 9999.0 999.0  13.2 999.0 99.0 99.00
2019 01 06 17 27 999 99.0 99.0  3.20 12.50  9.08 267 9999.0 999.0  13.2 999.0 99.0 99.00
2019 01 06 17 57 999 99.0 99.0  2.96 11.76  8.89 274 9999.0 999.0  13.3 999.0 99.0 99.00
2019 01 06 18 27 999 99.0 99.0  3.00 12.50  9.00 271 9999.0 999.0  13.3 999.0 99.0 99.00
2019 01 06 18 57 999 99.0 99.0  2.93 13.33  9.02 265 9999.0 999.0  13.4 999.0 99.0 99.00
2019 01 06 19 27 999 99.0 99.0  3.17 13.33  8.98 264 9999.0 999.0  13.5 999.0 99.0 99.00
2019 01 06 19 57 999 99.0 99.0  2.90 11.76  8.89 272 9999.0 999.0  13.5 999.0 99.0 99.00
2019 01 06 20 27 999 99.0 99.0  2.95 11.11  8.87 271 9999.0 999.0  13.4 999.0 99.0 99.00
2019 01 06 20 57 999 99.0 99.0  3.09 12.50  9.10 268 9999.0 999.0  13.8 999.0 99.0 99.00
2019 01 06 21 27 999 99.0 99.0  2.87 12.50  8.67 268 9999.0 999.0  13.8 999.0 99.0 99.00
2019 01 06 21 57 999 99.0 99.0  2.86 12.50  8.40 272 9999.0 999.0  13.8 999.0 99.0 99.00
2019 01 06 22 27 999 99.0 99.0  3.00 11.76  8.52 276 9999.0 999.0  13.8 999.0 99.0 99.00
2019 01 06 22 57 999 99.0 99.0  2.68 11.76  8.19 278 9999.0 999.0  13.8 999.0 99.0 99.00
2019 01 06 23 27 999 99.0 99.0  2.94 11.76  8.49 278 9999.0 999.0  13.7 999.0 99.0 99.00
2019 01 06 23 57 999 99.0 99.0  2.73 12.50  8.09 268 9999.0 999.0  13.8 999.0 99.0 99.00
2019 01 07 00 27 999 99.0 99.0  2.49 11.11  7.40 274 9999.0 999.0  13.8 999.0 99.0 99.00
2019 01 07 00 57 999 99.0 99.0  2.66 12.50  7.46 272 9999.0 999.0  13.8 999.0 99.0 99.00
2019 01 07 01 27 999 99.0 99.0  2.71 11.76  7.67 278 9999.0 999.0  13.8 999.0 99.0 99.00
2019 01 07 01 57 999 99.0 99.0  2.58 11.11  7.18 282 9999.0 999.0  13.8 999.0 99.0 99.00
2019 01 07 02 27 999 99.0 99.0  2.77 11.11  7.12 281 9999.0 999.0  13.7 999.0 99.0 99.00
2019 01 07 02 57 999 99.0 99.0  2.68 11.11  7.17 272 9999.0 999.0  13.7 999.0 99.0 99.00
2019 01 07 03 27 999 99.0 99.0  2.54 10.53  6.84 269 9999.0 999.0  13.6 999.0 99.0 99.00
2019 01 07 03 57 999 99.0 99.0  2.73 11.11  7.00 276 9999.0 999.0  13.6 999.0 99.0 99.00
2019 01 07 04 27 999 99.0 99.0  2.82 10.53  6.85 286 9999.0 999.0  13.5 999.0 99.0 99.00
2019 01 07 04 57 999 99.0 99.0  2.64 10.53  6.27 281 9999.0 999.0  13.5 999.0 99.0 99.00
2019 01 07 05 27 999 99.0 99.0  2.75 10.53  6.75 289 9999.0 999.0  13.5 999.0 99.0 99.00
2019 01 07 05 57 999 99.0 99.0  3.13 10.53  6.97 282 9999.0 999.0  13.5 999.0 99.0 99.00
2019 01 07 06 27 999 99.0 99.0  2.91 10.53  6.79 275 9999.0 999.0  13.5 999.0 99.0 99.00
2019 01 07 06 57 999 99.0 99.0  3.12  9.88  7.21 279 9999.0 999.0  13.5 999.0 99.0 99.00
2019 01 07 07 27 999 99.0 99.0  2.74 11.76  6.59 278 9999.0 999.0  13.5 999.0 99.0 99.00
2019 01 07 08 27 999 99.0 99.0  3.08 10.53  6.91 281 9999.0 999.0  13.5 999.0 99.0 99.00
2019 01 07 08 57 999 99.0 99.0  2.98 11.11  6.77 274 9999.0 999.0  13.6 999.0 99.0 99.00
2019 01 07 09 27 999 99.0 99.0  2.97  9.88  6.90 279 9999.0 999.0  13.6 999.0 99.0 99.00
2019 01 07 09 57 999 99.0 99.0  2.79  9.88  6.83 281 9999.0 999.0  13.6 999.0 99.0 99.00
2019 01 07 10 27 999 99.0 99.0  2.83 10.53  7.08 283 9999.0 999.0  13.7 999.0 99.0 99.00
2019 01 07 10 57 999 99.0 99.0  2.68 10.53  6.95 286 9999.0 999.0  13.7 999.0 99.0 99.00
2019 01 07 11 27 999 99.0 99.0  2.75 10.53  7.28 286 9999.0 999.0  13.7 999.0 99.0 99.00
2019 01 07 11 57 999 99.0 99.0  2.61 10.53  7.03 278 9999.0 999.0  13.7 999.0 99.0 99.00
2019 01 07 12 27 999 99.0 99.0  2.56  9.88  7.21 282 9999.0 999.0  13.7 999.0 99.0 99.00
2019 01 07 12 57 999 99.0 99.0  2.62  8.33  7.15 275 9999.0 999.0  13.7 999.0 99.0 99.00
2019 01 07 13 27 999 99.0 99.0  2.40  9.09  7.18 281 9999.0 999.0  13.8 999.0 99.0 99.00
2019 01 07 13 57 999 99.0 99.0  2.51  9.09  7.10 269 9999.0 999.0  13.8 999.0 99.0 99.00
2019 01 07 14 27 999 99.0 99.0  2.44 13.33  7.52 267 9999.0 999.0  13.8 999.0 99.0 99.00
2019 01 07 14 57 999 99.0 99.0  2.39 10.53  7.33 281 9999.0 999.0  13.7 999.0 99.0 99.00
2019 01 07 15 27 999 99.0 99.0  2.52  9.88  7.46 283 9999.0 999.0  13.7 999.0 99.0 99.00
2019 01 07 15 57 999 99.0 99.0  2.57  9.88  7.80 274 9999.0 999.0  13.7 999.0 99.0 99.00
2019 01 07 16 57 999 99.0 99.0  2.30  9.88  7.40 278 9999.0 999.0  13.8 999.0 99.0 99.00
2019 01 07 17 27 999 99.0 99.0  2.35  9.88  7.63 282 9999.0 999.0  13.8 999.0 99.0 99.00
2019 01 07 17 57 999 99.0 99.0  2.25  9.09  7.51 274 9999.0 999.0  13.8 999.0 99.0 99.00
2019 01 07 18 27 999 99.0 99.0  2.30  9.09  7.58 271 9999.0 999.0  13.8 999.0 99.0 99.00
2019 01 07 18 57 999 99.0 99.0  2.35  9.88  7.49 286 9999.0 999.0  13.8 999.0 99.0 99.00
2019 01 07 19 27 999 99.0 99.0  2.41  9.88  7.59 279 9999.0 999.0  13.7 999.0 99.0 99.00
2019 01 07 19 57 999 99.0 99.0  2.17 10.53  7.73 282 9999.0 999.0  14.2 999.0 99.0 99.00
2019 01 07 20 27 999 99.0 99.0  2.21 11.76  7.68 275 9999.0 999.0  14.3 999.0 99.0 99.00
2019 01 07 20 57 999 99.0 99.0  2.35 11.76  7.80 272 9999.0 999.0  14.4 999.0 99.0 99.00
2019 01 07 21 27 999 99.0 99.0  2.28  9.88  7.87 269 9999.0 999.0  14.4 999.0 99.0 99.00
2019 01 07 21 57 999 99.0 99.0  2.12 10.53  7.81 285 9999.0 999.0  14.4 999.0 99.0 99.00
2019 01 07 22 27 999 99.0 99.0  2.26 12.50  8.17 264 9999.0 999.0  14.4 999.0 99.0 99.00
2019 01 07 22 57 999 99.0 99.0  2.29 11.11  8.05 269 9999.0 999.0  14.4 999.0 99.0 99.00
2019 01 07 23 27 999 99.0 99.0  2.12 12.50  8.04 265 9999.0 999.0  14.4 999.0 99.0 99.00
2019 01 07 23 57 999 99.0 99.0  2.12 10.53  8.05 261 9999.0 999.0  14.9 999.0 99.0 99.00
2019 01 08 00 27 999 99.0 99.0  2.30 11.11  8.49 269 9999.0 999.0  14.6 999.0 99.0 99.00
2019 01 08 00 57 999 99.0 99.0  2.28 12.50  8.47 264 9999.0 999.0  14.9 999.0 99.0 99.00
2019 01 08 01 27 999 99.0 99.0  2.21  9.88  8.18 268 9999.0 999.0  14.4 999.0 99.0 99.00
2019 01 08 01 57 999 99.0 99.0  2.10 11.76  8.28 262 9999.0 999.0  14.3 999.0 99.0 99.00
2019 01 08 02 27 999 99.0 99.0  2.13 11.11  7.92 264 9999.0 999.0  14.9 999.0 99.0 99.00
2019 01 08 02 57 999 99.0 99.0  2.17 13.33  8.01 257 9999.0 999.0  14.9 999.0 99.0 99.00
2019 01 08 03 27 999 99.0 99.0  2.08 11.11  7.84 262 9999.0 999.0  14.2 999.0 99.0 99.00
2019 01 08 03 57 999 99.0 99.0  2.01 12.50  7.76 261 9999.0 999.0  14.2 999.0 99.0 99.00
2019 01 08 04 27 999 99.0 99.0  1.98 12.50  7.79 269 9999.0 999.0  14.2 999.0 99.0 99.00
2019 01 08 04 57 999 99.0 99.0  1.95 12.50  7.76 268 9999.0 999.0  14.1 999.0 99.0 99.00
2019 01 08 05 27 999 99.0 99.0  1.77 11.11  7.49 262 9999.0 999.0  14.0 999.0 99.0 99.00
2019 01 08 05 57 999 99.0 99.0  2.07 11.76  8.13 265 9999.0 999.0  14.0 999.0 99.0 99.00
2019 01 08 06 27 999 99.0 99.0  2.01 11.76  7.83 260 9999.0 999.0  14.0 999.0 99.0 99.00
2019 01 08 06 57 999 99.0 99.0  2.02 12.50  7.84 267 9999.0 999.0  14.3 999.0 99.0 99.00
2019 01 08 07 27 999 99.0 99.0  1.92 11.11  7.60 269 9999.0 999.0  14.4 999.0 99.0 99.00
2019 01 08 07 57 999 99.0 99.0  1.91 11.76  7.53 269 9999.0 999.0  14.4 999.0 99.0 99.00
2019 01 08 08 27 999 99.0 99.0  1.86 10.53  7.50 274 9999.0 999.0  14.4 999.0 99.0 99.00
2019 01 08 08 57 999 99.0 99.0  1.92 11.11  7.70 265 9999.0 999.0  14.3 999.0 99.0 99.00
2019 01 08 09 27 999 99.0 99.0  1.81 11.76  7.62 265 9999.0 999.0  14.3 999.0 99.0 99.00
2019 01 08 09 57 999 99.0 99.0  1.79 11.76  7.53 262 9999.0 999.0  14.4 999.0 99.0 99.00
2019 01 08 10 27 999 99.0 99.0  1.86  9.88  7.87 262 9999.0 999.0  14.4 999.0 99.0 99.00
2019 01 08 10 57 999 99.0 99.0  1.68 12.50  7.43 264 9999.0 999.0  14.3 999.0 99.0 99.00
2019 01 08 11 27 999 99.0 99.0  1.87 11.76  7.92 260 9999.0 999.0  14.3 999.0 99.0 99.00
2019 01 08 11 57 999 99.0 99.0  1.70  9.88  7.61 262 9999.0 999.0  14.3 999.0 99.0 99.00
2019 01 08 12 27 999 99.0 99.0  1.54 11.11  7.58 268 9999.0 999.0  14.3 999.0 99.0 99.00
2019 01 08 12 57 999 99.0 99.0  1.62 11.76  7.95 267 9999.0 999.0  14.1 999.0 99.0 99.00
2019 01 08 13 27 999 99.0 99.0  1.50 11.11  7.83 262 9999.0 999.0  14.2 999.0 99.0 99.00
2019 01 08 13 57 999 99.0 99.0  1.47 12.50  7.73 271 9999.0 999.0  14.2 999.0 99.0 99.00
2019 01 08 14 27 999 99.0 99.0  1.54  9.88  7.83 267 9999.0 999.0  14.2 999.0 99.0 99.00
2019 01 08 14 57 999 99.0 99.0  1.47 12.50  7.68 254 9999.0 999.0  14.2 999.0 99.0 99.00
2019 01 08 15 27 999 99.0 99.0  1.57 12.50  7.91 262 9999.0 999.0  14.2 999.0 99.0 99.00
2019 01 08 15 57 999 99.0 99.0  1.43 11.76  7.62 261 9999.0 999.0  14.2 999.0 99.0 99.00
2019 01 08 16 27 999 99.0 99.0  1.46 10.53  7.70 265 9999.0 999.0  14.2 999.0 99.0 99.00
2019 01 08 16 57 999 99.0 99.0  1.35 11.11  7.38 262 9999.0 999.0  14.2 999.0 99.0 99.00
2019 01 08 17 27 999 99.0 99.0  1.52 11.76  7.80 267 9999.0 999.0  14.2 999.0 99.0 99.00
2019 01 08 17 57 999 99.0 99.0  1.40 10.53  7.70 265 9999.0 999.0  14.2 999.0 99.0 99.00
2019 01 08 18 27 999 99.0 99.0  1.46 11.76  7.91 269 9999.0 999.0  14.2 999.0 99.0 99.00
2019 01 08 18 57 999 99.0 99.0  1.42 11.76  7.60 262 9999.0 999.0  14.3 999.0 99.0 99.00
2019 01 08 19 27 999 99.0 99.0  1.33 11.76  7.68 282 9999.0 999.0  14.3 999.0 99.0 99.00
2019 01 08 19 57 999 99.0 99.0  1.35 10.53  7.71 265 9999.0 999.0  14.4 999.0 99.0 99.00
2019 01 08 20 27 999 99.0 99.0  1.36 11.76  7.63 274 9999.0 999.0  14.4 999.0 99.0 99.00
2019 01 08 20 57 999 99.0 99.0  1.38 11.76  7.51 260 9999.0 999.0  14.4 999.0 99.0 99.00
2019 01 08 21 27 999 99.0 99.0  1.37  9.88  7.50 262 9999.0 999.0  14.4 999.0 99.0 99.00
2019 01 08 21 57 999 99.0 99.0  1.35 11.11  7.56 268 9999.0 999.0  14.5 999.0 99.0 99.00
2019 01 08 22 27 999 99.0 99.0  1.44 11.11  7.70 262 9999.0 999.0  14.5 999.0 99.0 99.00
2019 01 08 22 57 999 99.0 99.0  1.40 10.53  7.30 268 9999.0 999.0  14.5 999.0 99.0 99.00
2019 01 08 23 27 999 99.0 99.0  1.41  9.88  7.31 262 9999.0 999.0  14.5 999.0 99.0 99.00
2019 01 08 23 57 999 99.0 99.0  1.46  9.88  7.22 254 9999.0 999.0  14.4 999.0 99.0 99.00
2019 01 09 00 27 999 99.0 99.0  1.47 11.76  6.84 267 9999.0 999.0  14.4 999.0 99.0 99.00
2019 01 09 00 57 999 99.0 99.0  1.40  9.88  5.90 261 9999.0 999.0  14.4 999.0 99.0 99.00
2019 01 09 01 27 999 99.0 99.0  1.40 11.11  5.86 255 9999.0 999.0  14.5 999.0 99.0 99.00
2019 01 09 01 57 999 99.0 99.0  1.34 11.76  5.94 261 9999.0 999.0  14.5 999.0 99.0 99.00
2019 01 09 02 27 999 99.0 99.0  1.36  9.88  6.07 269 9999.0 999.0  14.5 999.0 99.0 99.00
2019 01 09 02 57 999 99.0 99.0  1.44 11.76  6.32 254 9999.0 999.0  14.5 999.0 99.0 99.00
2019 01 09 03 27 999 99.0 99.0  1.43 11.76  6.09 262 9999.0 999.0  14.5 999.0 99.0 99.00
2019 01 09 03 57 999 99.0 99.0  1.42 11.76  6.09 255 9999.0 999.0  14.4 999.0 99.0 99.00
2019 01 09 04 27 999 99.0 99.0  1.51 11.76  6.37 260 9999.0 999.0  14.4 999.0 99.0 99.00
2019 01 09 04 57 999 99.0 99.0  1.44 11.11  6.31 254 9999.0 999.0  14.3 999.0 99.0 99.00
2019 01 09 05 27 999 99.0 99.0  1.47 11.76  6.33 258 9999.0 999.0  14.3 999.0 99.0 99.00
2019 01 09 05 57 999 99.0 99.0  1.53 11.76  6.78 257 9999.0 999.0  14.2 999.0 99.0 99.00
2019 01 09 06 27 999 99.0 99.0  1.48 11.11  6.55 251 9999.0 999.0  14.2 999.0 99.0 99.00
2019 01 09 06 57 999 99.0 99.0  1.64 11.76  7.23 269 9999.0 999.0  14.1 999.0 99.0 99.00
2019 01 09 07 27 999 99.0 99.0  1.76 11.11  7.05 261 9999.0 999.0  14.1 999.0 99.0 99.00
2019 01 09 07 57 999 99.0 99.0  1.85 11.76  7.33 258 9999.0 999.0  14.1 999.0 99.0 99.00
2019 01 09 08 27 999 99.0 99.0  2.06 11.76  7.58 257 9999.0 999.0  14.1 999.0 99.0 99.00
2019 01 09 08 57 999 99.0 99.0  2.16 10.53  7.95 260 9999.0 999.0  14.1 999.0 99.0 99.00
2019 01 09 09 27 999 99.0 99.0  2.53 11.11  8.96 260 9999.0 999.0  14.0 999.0 99.0 99.00
2019 01 09 09 57 999 99.0 99.0  2.91 16.67  9.26 255 9999.0 999.0  14.0 999.0 99.0 99.00
2019 01 09 10 27 999 99.0 99.0  2.91 16.67  9.38 258 9999.0 999.0  14.0 999.0 99.0 99.00
2019 01 09 10 57 999 99.0 99.0  3.24 16.67  9.97 252 9999.0 999.0  14.0 999.0 99.0 99.00
2019 01 09 11 27 999 99.0 99.0  3.77 16.67 10.75 251 9999.0 999.0  14.0 999.0 99.0 99.00
2019 01 09 11 57 999 99.0 99.0  3.36 16.67 10.05 255 9999.0 999.0  14.0 999.0 99.0 99.00
2019 01 09 12 27 999 99.0 99.0  3.78 16.67 10.53 254 9999.0 999.0  14.0 999.0 99.0 99.00
2019 01 09 12 57 999 99.0 99.0  3.76 16.67 10.70 251 9999.0 999.0  14.0 999.0 99.0 99.00
2019 01 09 13 27 999 99.0 99.0  3.74 14.29 10.52 257 9999.0 999.0  14.1 999.0 99.0 99.00
2019 01 09 13 57 999 99.0 99.0  3.87 16.67 10.46 252 9999.0 999.0  14.1 999.0 99.0 99.00
2019 01 09 14 27 999 99.0 99.0  3.88 16.67 11.11 248 9999.0 999.0  14.4 999.0 99.0 99.00
2019 01 09 14 57 999 99.0 99.0  4.12 18.18 11.27 244 9999.0 999.0  14.6 999.0 99.0 99.00
2019 01 09 15 27 999 99.0 99.0  3.81 16.67 10.71 247 9999.0 999.0  14.6 999.0 99.0 99.00
2019 01 09 15 57 999 99.0 99.0  3.63 16.67 10.31 248 9999.0 999.0  14.6 999.0 99.0 99.00
2019 01 09 16 27 999 99.0 99.0  3.78 16.67 10.68 254 9999.0 999.0  14.2 999.0 99.0 99.00
2019 01 09 16 57 999 99.0 99.0  3.49 15.38  9.98 257 9999.0 999.0  14.1 999.0 99.0 99.00
2019 01 09 17 27 999 99.0 99.0  3.79 16.67 10.07 250 9999.0 999.0  14.1 999.0 99.0 99.00
2019 01 09 17 57 999 99.0 99.0  3.68 15.38 10.19 257 9999.0 999.0  14.1 999.0 99.0 99.00
2019 01 09 18 27 999 99.0 99.0  3.69 16.67 10.14 254 9999.0 999.0  14.1 999.0 99.0 99.00
2019 01 09 18 57 999 99.0 99.0  3.54 15.38 10.34 261 9999.0 999.0  14.1 999.0 99.0 99.00
2019 01 09 19 27 999 99.0 99.0  3.54 16.67 10.17 250 9999.0 999.0  14.1 999.0 99.0 99.00
2019 01 09 19 57 999 99.0 99.0  3.50 16.67 10.15 251 9999.0 999.0  14.1 999.0 99.0 99.00
2019 01 09 20 27 999 99.0 99.0  3.19 15.38  9.60 262 9999.0 999.0  14.1 999.0 99.0 99.00
2019 01 09 20 57 999 99.0 99.0  3.66 15.38 10.77 260 9999.0 999.0  14.1 999.0 99.0 99.00
2019 01 09 21 27 999 99.0 99.0  3.17 13.33  9.51 258 9999.0 999.0  14.1 999.0 99.0 99.00
2019 01 09 21 57 999 99.0 99.0  3.29 14.29 10.13 257 9999.0 999.0  14.1 999.0 99.0 99.00
2019 01 09 22 27 999 99.0 99.0  3.71 15.38 10.68 258 9999.0 999.0  14.4 999.0 99.0 99.00
2019 01 09 22 57 999 99.0 99.0  3.29 15.38  9.76 258 9999.0 999.0  14.4 999.0 99.0 99.00
2019 01 09 23 27 999 99.0 99.0  3.51 16.67 10.55 250 9999.0 999.0  14.5 999.0 99.0 99.00
2019 01 09 23 57 999 99.0 99.0  3.57 14.29 10.38 260 9999.0 999.0  14.5 999.0 99.0 99.00
2019 01 10 00 27 999 99.0 99.0  3.21 15.38 10.31 254 9999.0 999.0  14.5 999.0 99.0 99.00
2019 01 10 00 57 999 99.0 99.0  3.37 14.29  9.96 261 9999.0 999.0  14.5 999.0 99.0 99.00
2019 01 10 01 27 999 99.0 99.0  3.06 15.38  9.62 258 9999.0 999.0  14.5 999.0 99.0 99.00
2019 01 10 01 57 999 99.0 99.0  3.49 14.29 10.55 251 9999.0 999.0  14.5 999.0 99.0 99.00
2019 01 10 02 27 999 99.0 99.0  3.10 14.29 10.00 255 9999.0 999.0  14.5 999.0 99.0 99.00
2019 01 10 02 57 999 99.0 99.0  2.98 14.29 10.18 262 9999.0 999.0  14.5 999.0 99.0 99.00
2019 01 10 03 27 999 99.0 99.0  3.28 13.33 10.46 257 9999.0 999.0  14.5 999.0 99.0 99.00
2019 01 10 03 57 999 99.0 99.0  3.43 13.33 10.50 264 9999.0 999.0  14.5 999.0 99.0 99.00
2019 01 10 04 27 999 99.0 99.0  2.94 15.38 10.17 255 9999.0 999.0  14.4 999.0 99.0 99.00
2019 01 10 04 57 999 99.0 99.0  2.90 13.33 10.09 258 9999.0 999.0  14.5 999.0 99.0 99.00
2019 01 10 05 27 999 99.0 99.0  3.20 15.38 10.26 258 9999.0 999.0  14.5 999.0 99.0 99.00
2019 01 10 05 57 999 99.0 99.0  3.33 11.76 10.53 267 9999.0 999.0  14.5 999.0 99.0 99.00
2019 01 10 06 27 999 99.0 99.0  3.24 14.29 10.39 265 9999.0 999.0  14.4 999.0 99.0 99.00
2019 01 10 06 57 999 99.0 99.0  2.86 15.38 10.03 262 9999.0 999.0  14.4 999.0 99.0 99.00
2019 01 10 07 27 999 99.0 99.0  3.04 14.29 10.22 262 9999.0 999.0  14.4 999.0 99.0 99.00
2019 01 10 07 57 999 99.0 99.0  3.00 14.29 10.05 258 9999.0 999.0  14.4 999.0 99.0 99.00
2019 01 10 08 27 999 99.0 99.0  3.17 14.29 10.03 262 9999.0 999.0  14.4 999.0 99.0 99.00
2019 01 10 08 57 999 99.0 99.0  3.22 13.33 10.51 261 9999.0 999.0  14.4 999.0 99.0 99.00
2019 01 10 09 27 999 99.0 99.0  3.39 15.38 10.30 261 9999.0 999.0  14.4 999.0 99.0 99.00
2019 01 10 09 57 999 99.0 99.0  3.52 14.29 10.46 257 9999.0 999.0  14.4 999.0 99.0 99.00
2019 01 10 10 27 999 99.0 99.0  3.13 15.38  9.98 258 9999.0 999.0  14.3 999.0 99.0 99.00
2019 01 10 10 57 999 99.0 99.0  3.20 14.29  9.86 260 9999.0 999.0  14.3 999.0 99.0 99.00
2019 01 10 11 27 999 99.0 99.0  3.19 13.33 10.08 258 9999.0 999.0  14.3 999.0 99.0 99.00
2019 01 10 11 57 999 99.0 99.0  3.08 14.29  9.97 267 9999.0 999.0  14.3 999.0 99.0 99.00
2019 01 10 12 27 999 99.0 99.0  2.92 15.38  9.49 254 9999.0 999.0  14.3 999.0 99.0 99.00
2019 01 10 12 57 999 99.0 99.0  3.02 14.29 10.19 258 9999.0 999.0  14.3 999.0 99.0 99.00
2019 01 10 13 27 999 99.0 99.0  2.70 14.29  9.61 255 9999.0 999.0  14.3 999.0 99.0 99.00
2019 01 10 13 57 999 99.0 99.0  3.06 11.76  9.99 261 9999.0 999.0  15.6 999.0 99.0 99.00
2019 01 10 14 27 999 99.0 99.0  2.76 12.50  9.39 251 9999.0 999.0  15.2 999.0 99.0 99.00
2019 01 10 14 57 999 99.0 99.0  2.76 13.33  9.55 261 9999.0 999.0  14.9 999.0 99.0 99.00
2019 01 10 15 27 999 99.0 99.0  2.71 14.29  9.71 251 9999.0 999.0  15.0 999.0 99.0 99.00
2019 01 10 15 57 999 99.0 99.0  2.80 14.29  9.75 252 9999.0 999.0  15.2 999.0 99.0 99.00
